time_stamp,humidity_a,humidity_b,temperature_a,temperature_b,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2023-04-04T06:00:00Z,62.6,,50.466,,1015.744,4.7,5.1,6.652,7.428,6.652,7.428
2023-04-04T07:00:00Z,64.867,,49.2,,1015.884,7.6,7.7,12.198,12.035,12.198,12.035
2023-04-04T08:00:00Z,64.7,,49.834,,1016.129,6.2,6.3,9.503,9.701,9.503,9.701
2023-04-04T09:00:00Z,63.534,,50,,1016.501,5.9,6,9.069,9.15,9.069,9.15
2023-04-04T10:00:00Z,65.758,,48.392,,1017.294,6.9,7.1,10.971,11.119,10.971,11.119
2023-04-04T11:00:00Z,66.275,,48.975,,1017.454,8.1,8.5,13.303,13.745,13.303,13.745
2023-04-04T12:00:00Z,52.8,,57.855,,1017.073,8.3,8.9,13.446,14.306,13.446,14.306
2023-04-04T13:00:00Z,40.192,,67.25,,1017.34,7.7,8.1,12.498,12.808,12.498,12.808
2023-04-04T14:00:00Z,35.933,,71.967,,1017.469,7.3,7.8,11.489,11.966,11.489,11.966
2023-04-04T15:00:00Z,34.567,,73.767,,1017.22,8.3,8.6,13.084,13.24,13.084,13.24
2023-04-04T16:00:00Z,34.733,,74.233,,1016.642,8.3,9,13.248,13.789,13.248,13.789
2023-04-04T17:00:00Z,35.833,,74.3,,1016.277,7.4,7.9,11.93,11.907,11.93,11.907
2023-04-04T18:00:00Z,36.233,,75.233,,1015.674,5.9,6.6,9.391,9.934,9.391,9.934
2023-04-04T19:00:00Z,35.5,,76.575,,1015.176,5.4,5.8,8.267,8.438,8.267,8.438
2023-04-04T20:00:00Z,36.272,,76.339,,1015.072,5.4,6,8.537,8.761,8.537,8.761
2023-04-04T21:00:00Z,38.808,,74.958,,1015.736,6.2,6.6,10.038,10.099,10.038,10.099
2023-04-04T22:00:00Z,43.933,,72.6,,1016.713,6.5,7,10.907,10.954,10.907,10.954
2023-04-04T23:00:00Z,47.825,,70.195,,1017.502,5.6,6.1,8.858,9.425,8.858,9.425
2023-04-05T00:00:00Z,49.477,,67.561,,1018.688,5.2,5.7,7.834,8.435,7.834,8.435
2023-04-05T01:00:00Z,46.834,,60.867,,1020.13,2.3,2.8,2.358,3.138,2.358,3.138
2023-04-05T02:00:00Z,44.833,,59.966,,1021.314,2.8,3.2,3.378,3.926,3.378,3.926
2023-04-05T03:00:00Z,40.4,,58.834,,1021.935,1.7,2,1.264,1.76,1.264,1.76
2023-04-05T04:00:00Z,41.466,,58.567,,1022.777,2.1,2.3,1.867,2.378,1.868,2.378
2023-04-05T05:00:00Z,42.767,,57.933,,1022.773,1.9,2.2,1.341,2.046,1.341,2.046
2023-04-05T06:00:00Z,43.633,,57.933,,1023.14,1.6,2,1.034,1.735,1.034,1.735
2023-04-05T07:00:00Z,43.666,,57.6,,1023.457,1.7,1.9,1.046,1.583,1.046,1.583
2023-04-05T08:00:00Z,43.633,,57.234,,1023.579,2,2.3,1.606,2.042,1.606,2.042
2023-04-05T09:00:00Z,43.166,,57,,1024.32,1.7,2,1.15,1.788,1.15,1.788
2023-04-05T10:00:00Z,41.7,,56.966,,1025.123,1.5,1.8,0.845,1.603,0.845,1.603
2023-04-05T11:00:00Z,40.2,,57.433,,1025.469,1.6,1.8,0.854,1.388,0.855,1.388
2023-04-05T12:00:00Z,41.1,,57.834,,1025.945,1.9,2.2,1.549,2.188,1.549,2.188
2023-04-05T13:00:00Z,42.166,,57,,1026.062,2.5,2.8,2.566,3.253,2.566,3.253
2023-04-05T14:00:00Z,39.6,,56.9,,1026.532,3.2,3.6,4.101,4.526,4.101,4.526
2023-04-05T15:00:00Z,36.133,,58,,1026.4,2.5,2.8,2.532,2.982,2.532,2.982
2023-04-05T16:00:00Z,36.733,,58.791,,1025.142,2.9,3.2,3.389,4.006,3.389,4.006
2023-04-05T17:00:00Z,39.933,,58.766,,1024.982,3.3,3.7,4.138,4.671,4.138,4.671
2023-04-05T18:00:00Z,43.467,,58.034,,1024.526,3.8,4.2,5.14,5.706,5.14,5.706
2023-04-05T19:00:00Z,47.467,,57.267,,1023.737,4.4,4.6,6.197,6.368,6.197,6.368
2023-04-05T20:00:00Z,51.233,,55.467,,1023.758,4.8,5.4,6.921,7.832,6.921,7.832
2023-04-05T21:00:00Z,55.667,,53.733,,1023.562,5.1,5.3,7.516,8.007,7.516,8.007
2023-04-05T22:00:00Z,61.367,,51.9,,1023.5,5.7,5.9,8.795,9.294,8.795,9.294
2023-04-05T23:00:00Z,65.2,,50.133,,1023.013,6.4,6.7,10.207,10.463,10.207,10.463
2023-04-06T00:00:00Z,69.4,,49.2,,1023.113,6.8,7,11.085,11.18,11.085,11.18
2023-04-06T01:00:00Z,71.966,,48.3,,1022.884,6.9,7.1,10.744,11.502,10.744,11.502
2023-04-06T02:00:00Z,75.233,,46.834,,1022.993,6.2,6.3,9.566,9.603,9.566,9.603
2023-04-06T03:00:00Z,76.433,,46.2,,1022.743,5.8,6.2,8.661,9.383,8.661,9.383
2023-04-06T04:00:00Z,76.466,,45.433,,1022.251,5.7,6.1,8.384,9.088,8.384,9.088
2023-04-06T05:00:00Z,76.133,,45.067,,1021.312,5.4,5.9,7.678,8.456,7.678,8.456
2023-04-06T06:00:00Z,75.233,,45.9,,1020.774,6.5,6.8,9.401,10.158,9.401,10.158
2023-04-06T07:00:00Z,75.2,,45.633,,1020.682,6.5,6.6,9.236,9.849,9.236,9.849
2023-04-06T08:00:00Z,74.966,,44.966,,1019.904,5.6,6,7.799,8.597,7.799,8.597
2023-04-06T09:00:00Z,73.633,,45.733,,1018.707,8.7,8.6,13.007,13.841,13.009,13.841
2023-04-06T10:00:00Z,72.867,,46.1,,1019.529,9.4,9.2,14.124,14.903,14.124,14.903
2023-04-06T11:00:00Z,71.466,,47,,1019.893,10.4,10.3,15.864,16.87,15.864,16.87
2023-04-06T12:00:00Z,70.445,,48.517,,1019.894,13.5,13.1,21.378,22.112,21.383,22.117
2023-04-06T13:00:00Z,65.38,,52.034,,1019.687,14.1,14.4,23.024,23.179,23.05,23.203
2023-04-06T14:00:00Z,56.883,,57.458,,1019.807,16.8,17.1,27.444,27.482,27.797,27.784
2023-04-06T15:00:00Z,54.684,,59.123,,1019.8,17.4,17.7,28.84,28.252,29.367,28.642
2023-04-06T16:00:00Z,54.775,,61,,1019.439,16.8,17.4,27.652,27.116,27.965,27.325
2023-04-06T17:00:00Z,52.147,,64.742,,1018.698,13.8,14.4,22.677,22.674,22.708,22.697
2023-04-06T18:00:00Z,51.292,,67.85,,1018.129,11.6,12.3,18.846,18.992,18.846,18.992
2023-04-06T19:00:00Z,49.867,,70.334,,1017.072,10.2,10.4,16.059,16.036,16.059,16.036
2023-04-06T20:00:00Z,47.855,,74.034,,1016.373,8.1,8.6,12.744,13.029,12.744,13.029
2023-04-06T21:00:00Z,47.05,,76.625,,1016.185,5.8,6.2,8.727,9.042,8.727,9.042
2023-04-06T22:00:00Z,47.583,,73.358,,1017.396,4.8,5.5,7.103,7.707,7.103,7.707
2023-04-06T23:00:00Z,50.7,,64.808,,1019.852,1.8,2.1,1.546,2.071,1.546,2.071
2023-04-07T00:00:00Z,55.166,,62.1,,1021.047,1.2,1.5,0.532,1.079,0.532,1.079
2023-04-07T01:00:00Z,56.959,,60.675,,1021.04,1.4,1.6,0.712,1.217,0.712,1.217
2023-04-07T02:00:00Z,56.666,,60.5,,1021.377,2.4,2.7,2.541,2.955,2.541,2.955
2023-04-07T03:00:00Z,43.975,,60.833,,1021.794,1.3,1.6,0.581,1.059,0.581,1.059
2023-04-07T04:00:00Z,39.966,,60.567,,1021.863,1.4,1.6,0.713,1.214,0.713,1.214
2023-04-07T05:00:00Z,39.9,,59.834,,1022.263,1.4,1.6,0.776,1.125,0.776,1.125
2023-04-07T06:00:00Z,41.267,,57.834,,1022.195,1.7,2.1,1.188,1.712,1.188,1.712
2023-04-07T07:00:00Z,32.6,,56.117,,1022.489,1.5,1.7,0.628,1.288,0.628,1.288
2023-04-07T08:00:00Z,32,,55.433,,1022.916,1.6,1.9,0.811,1.604,0.811,1.604
2023-04-07T09:00:00Z,33.7,,54.166,,1023.461,2.6,2.9,2.679,3.344,2.679,3.344
2023-04-07T10:00:00Z,34.633,,52.633,,1024.204,2.5,2.8,2.532,3.334,2.532,3.334
2023-04-07T11:00:00Z,32.867,,53.666,,1024.972,2.3,2.5,2.072,2.754,2.072,2.754
2023-04-07T12:00:00Z,25.375,,60.191,,1025.055,1.9,2.2,1.508,1.822,1.508,1.822
2023-04-07T13:00:00Z,19.4,,65.233,,1024.527,1.7,2.1,1.258,1.737,1.258,1.738
2023-04-07T14:00:00Z,19.2,,63.334,,1024.38,1.7,1.9,1.102,1.484,1.102,1.484
2023-04-07T15:00:00Z,16.3,,65.9,,1023.908,1.4,1.6,0.616,1.032,0.616,1.032
2023-04-07T16:00:00Z,14.5,,67.9,,1023.524,1.3,1.5,0.546,0.915,0.546,0.915
2023-04-07T17:00:00Z,16.5,,62.9,,1023.715,1.4,1.6,0.657,1.097,0.657,1.097
2023-04-07T18:00:00Z,21.325,,60.25,,1023.956,1.7,1.9,1.248,1.571,1.248,1.571
2023-04-07T19:00:00Z,24.5,,57.533,,1023.949,1.5,1.8,0.814,1.487,0.813,1.489
2023-04-07T20:00:00Z,23.1,,55.034,,1024.298,1.3,1.6,0.535,1.261,0.535,1.261
2023-04-07T21:00:00Z,22.8,,52.567,,1024.93,1.1,1.4,0.317,1.054,0.317,1.054
2023-04-07T22:00:00Z,24.4,,50.591,,1025.954,1.1,1.3,0.298,0.825,0.298,0.825
2023-04-07T23:00:00Z,26.334,,48.967,,1026.242,1.3,1.5,0.431,1.133,0.43,1.133
2023-04-08T00:00:00Z,28.034,,47.633,,1027.037,1.2,1.4,0.424,1.016,0.424,1.016
2023-04-08T01:00:00Z,29.733,,46.791,,1027.788,1.2,1.4,0.31,1.062,0.31,1.062
2023-04-08T02:00:00Z,31.3,,45.6,,1028.227,1.4,1.6,0.795,1.33,0.795,1.33
2023-04-08T03:00:00Z,32.666,,44.422,,1028.417,1.3,1.6,0.491,1.141,0.491,1.141
2023-04-08T04:00:00Z,33.834,,43.711,,1028.787,1.3,1.5,0.532,1.244,0.532,1.244
2023-04-08T05:00:00Z,35.133,,42.966,,1029.392,1.4,1.6,0.666,1.244,0.666,1.244
2023-04-08T06:00:00Z,36.534,,42,,1029.644,1.4,1.6,0.861,1.246,0.861,1.246
2023-04-08T07:00:00Z,38.166,,41.005,,1029.762,1.4,1.6,0.894,1.183,0.894,1.183
2023-04-08T08:00:00Z,39.933,,39.7,,1030.179,1.4,1.6,1.091,1.203,1.091,1.203
2023-04-08T09:00:00Z,41.6,,38.9,,1031.121,1.6,1.7,1.251,1.402,1.251,1.402
2023-04-08T10:00:00Z,43,,37.834,,1031.762,1.8,2,1.621,1.869,1.621,1.869
2023-04-08T11:00:00Z,41.375,,39.6,,1032.679,1.7,1.9,1.343,1.748,1.343,1.748
2023-04-08T12:00:00Z,30.942,,47.608,,1033.066,1.6,1.7,0.994,1.461,0.994,1.461
2023-04-08T13:00:00Z,21.683,,56.075,,1032.999,1.5,1.8,0.734,1.566,0.734,1.566
2023-04-08T14:00:00Z,19.216,,55.775,,1032.813,1.4,1.7,0.524,1.313,0.524,1.313
2023-04-08T15:00:00Z,16.534,,59.25,,1032.261,1.4,1.8,0.716,1.167,0.716,1.167
2023-04-08T16:00:00Z,15.733,,58.367,,1031.599,1.6,1.9,0.851,1.623,0.851,1.623
2023-04-08T17:00:00Z,15.208,,56.817,,1030.773,1.8,2.1,1.106,1.606,1.106,1.606
2023-04-08T18:00:00Z,14,,57.5,,1029.737,1.8,2.1,1.261,1.966,1.261,1.966
2023-04-08T19:00:00Z,13.1,,57.9,,1028.946,2,2.2,1.566,2.089,1.566,2.089
2023-04-08T20:00:00Z,12.742,,57.958,,1028.36,2,2.2,1.582,2.143,1.582,2.143
2023-04-08T21:00:00Z,12.934,,56.992,,1027.968,2.1,2.5,1.732,2.577,1.732,2.577
2023-04-08T22:00:00Z,13.558,,55.233,,1028.296,2,2.4,1.637,2.356,1.637,2.356
2023-04-08T23:00:00Z,15.1,,53.2,,1028.602,2.2,2.5,1.984,2.72,1.984,2.72
2023-04-09T00:00:00Z,16.967,,51.733,,1029.218,3.2,3.5,3.845,4.607,3.845,4.607
2023-04-09T01:00:00Z,20.723,,49.8,,1029.68,3.9,4.1,5.181,5.828,5.181,5.828
2023-04-09T02:00:00Z,24.405,,47.308,,1030.143,5.4,5.6,8.454,8.417,8.454,8.417
2023-04-09T03:00:00Z,28.233,,45.166,,1030.372,10,9.7,17.46,16.961,17.538,16.975
2023-04-09T04:00:00Z,32.383,,42.825,,1030.642,8.7,8.5,14.954,15.445,14.954,15.445
2023-04-09T05:00:00Z,35.267,,40.267,,1030.916,6.2,6,10.024,10.669,10.024,10.669
2023-04-09T06:00:00Z,39,,39.433,,1030.813,6.7,6.5,11.387,11.493,11.387,11.493
2023-04-09T07:00:00Z,41,,38.534,,1030.941,6.9,7,11.894,12.721,11.894,12.721
2023-04-09T08:00:00Z,39.133,,38.008,,1031.242,5.6,5.7,9.358,9.543,9.358,9.543
2023-04-09T09:00:00Z,41.1,,37.233,,1031.947,5.5,5.4,8.772,8.962,8.772,8.962
2023-04-09T10:00:00Z,41.6,,36.966,,1032.934,4.8,5,7.725,8.216,7.725,8.216
2023-04-09T11:00:00Z,37.5,,38.867,,1033.874,4.2,4.2,6.362,6.434,6.362,6.434
2023-04-09T12:00:00Z,29.333,,48.567,,1034.108,3.5,3.8,4.609,4.895,4.609,4.895
2023-04-09T13:00:00Z,24.067,,57.033,,1034.031,3.1,3.4,3.603,4.124,3.603,4.124
2023-04-09T14:00:00Z,20.334,,59.334,,1034.166,2.6,3,2.782,3.415,2.782,3.415
2023-04-09T15:00:00Z,17.666,,62.233,,1033.826,2.5,2.9,2.656,3.177,2.656,3.177
2023-04-09T16:00:00Z,16.166,,60.633,,1033.262,2.2,2.5,2.055,2.394,2.055,2.394
2023-04-09T17:00:00Z,14.834,,59.267,,1032.635,1.8,2.1,1.354,1.989,1.354,1.989
2023-04-09T18:00:00Z,14.625,,59.383,,1031.872,1.8,2.1,1.337,1.641,1.337,1.641
2023-04-09T19:00:00Z,14.3,,59.767,,1031.015,1.7,2,1.127,1.598,1.127,1.598
2023-04-09T20:00:00Z,14.233,,59.483,,1030.173,2.1,2.4,1.836,2.292,1.836,2.292
2023-04-09T21:00:00Z,14.7,,59.167,,1029.861,2.1,2.4,1.795,2.418,1.795,2.418
2023-04-09T22:00:00Z,16.233,,57.5,,1029.858,2.2,2.4,1.86,2.321,1.86,2.321
2023-04-09T23:00:00Z,23.9,,53.767,,1030.34,2.5,2.8,2.487,3.03,2.487,3.03
2023-04-10T00:00:00Z,34.467,,49.867,,1030.996,2.7,2.9,2.846,3.33,2.846,3.33
2023-04-10T01:00:00Z,41.534,,47.534,,1031.601,2.6,2.9,2.686,3.308,2.686,3.308
2023-04-10T02:00:00Z,45.725,,46.133,,1031.496,3.2,3.4,4.08,4.522,4.08,4.522
2023-04-10T03:00:00Z,48.666,,45.034,,1031.205,3.2,3.4,4.058,4.401,4.058,4.401
2023-04-10T04:00:00Z,51.267,,43.767,,1030.97,3.6,3.6,4.567,4.506,4.567,4.506
2023-04-10T05:00:00Z,54.166,,42.966,,1030.966,3.7,3.8,4.982,5.202,4.982,5.202
2023-04-10T06:00:00Z,56,,42.067,,1030.753,3.8,3.8,5.375,5.149,5.375,5.149
2023-04-10T07:00:00Z,57.966,,41.267,,1030.697,4,4,5.745,5.444,5.745,5.444
2023-04-10T08:00:00Z,59.892,,40.966,,1030.775,4.2,4.2,6.15,5.84,6.15,5.84
2023-04-10T09:00:00Z,61.067,,40.533,,1030.763,4.8,4.6,7.148,6.896,7.148,6.896
2023-04-10T10:00:00Z,63.1,,40.4,,1031.165,5.4,5.3,8.441,8.477,8.441,8.477
2023-04-10T11:00:00Z,61.647,,43.025,,1031.334,6.8,6.7,11.113,11.532,11.113,11.532
2023-04-10T12:00:00Z,41.209,,55.25,,1031.185,5.5,5.8,8.25,8.371,8.25,8.371
2023-04-10T13:00:00Z,28.903,,63.514,,1030.797,5.3,5.7,7.991,8.2,7.991,8.2
2023-04-10T14:00:00Z,23.139,,69.333,,1030.309,5.4,5.4,7.986,8.073,7.986,8.073
2023-04-10T15:00:00Z,18.822,,70.425,,1029.394,3.3,3.7,4.25,4.439,4.25,4.439
2023-04-10T16:00:00Z,17.456,,69.6,,1028.454,2.7,3.1,3.121,3.603,3.121,3.603
2023-04-10T17:00:00Z,16.861,,68.612,,1027.351,2.6,3,2.716,3.416,2.716,3.416
2023-04-10T18:00:00Z,13.916,,69.791,,1026.079,2.3,2.6,2.271,2.759,2.271,2.759
2023-04-10T19:00:00Z,11.527,,71.153,,1025.088,2,2.4,1.714,2.392,1.714,2.392
2023-04-10T20:00:00Z,10.886,,71.75,,1024.729,2.2,2.7,2.175,2.784,2.175,2.784
2023-04-10T21:00:00Z,10.111,,70.578,,1024.344,2.2,2.7,2.299,2.74,2.299,2.74
2023-04-10T22:00:00Z,11.125,,68.5,,1024.188,2.3,2.9,2.433,3.063,2.433,3.063
2023-04-10T23:00:00Z,12.584,,66.25,,1024.137,4.7,4.9,7.115,7.482,7.115,7.482
2023-04-11T00:00:00Z,19.25,,61.972,,1024.37,5.4,5.6,8.546,8.582,8.546,8.582
2023-04-11T01:00:00Z,32.5,,58.5,,1024.591,4.6,4.9,6.74,6.83,6.74,6.83
2023-04-11T02:00:00Z,39.75,,55.834,,1024.754,4.3,4.6,5.984,6.512,5.984,6.512
2023-04-11T03:00:00Z,43.666,,53.666,,1024.275,4.3,4.7,6.303,7.23,6.303,7.23
2023-04-11T04:00:00Z,46.084,,51.861,,1023.791,4.4,4.6,6.38,6.739,6.38,6.739
2023-04-11T05:00:00Z,48.278,,50.334,,1023.102,4.5,4.8,6.416,7.184,6.416,7.184
2023-04-11T06:00:00Z,50.445,,49.111,,1022.384,5.9,6,8.821,9.497,8.821,9.497
2023-04-11T07:00:00Z,51.334,,48,,1021.844,5.8,6.2,9.409,10.114,9.409,10.114
2023-04-11T08:00:00Z,52.916,,47.75,,1021.436,5.9,6.4,9.257,10.363,9.257,10.363
2023-04-11T09:00:00Z,54.75,,46.666,,1021.091,6,6.1,9.215,9.747,9.215,9.747
2023-04-11T10:00:00Z,56,,46,,1021.23,6.5,6.2,10.015,10.14,10.015,10.14
2023-04-11T11:00:00Z,53.959,,49.001,,1021.185,7.9,8,13.064,12.651,13.064,12.651
2023-04-11T12:00:00Z,39.861,,58.861,,1020.788,8.3,8.9,13.652,14.457,13.652,14.457
2023-04-11T13:00:00Z,31.239,,65.539,,1019.976,7.5,7.9,12.287,12.339,12.287,12.339
2023-04-11T14:00:00Z,21.625,,75.778,,1019.266,5.7,6.1,8.736,9.227,8.736,9.242
2023-04-11T15:00:00Z,15.451,,81.57,,1017.964,4.4,4.8,6.383,6.539,6.383,6.539
2023-04-11T16:00:00Z,12.817,,82.897,,1016.459,3.8,4.4,5.122,5.674,5.122,5.674
2023-04-11T17:00:00Z,10,,82.983,,1015.16,2.6,3.1,3.01,3.531,3.01,3.531
2023-04-11T18:00:00Z,10.041,,82.142,,1013.99,2.7,3.1,3.019,3.561,3.019,3.561
2023-04-11T19:00:00Z,10.189,,81.225,,1012.668,3.3,3.9,4.356,5.037,4.356,5.037
2023-04-11T20:00:00Z,11.125,,79.695,,1011.66,3.4,3.9,4.387,5.083,4.387,5.083
2023-04-11T21:00:00Z,11.084,,78.209,,1011.291,3.2,3.7,4.171,4.889,4.171,4.889
2023-04-11T22:00:00Z,12.5,,75.75,,1010.998,3.9,4.5,5.541,6.135,5.541,6.135
2023-04-11T23:00:00Z,14,,74,,1010.383,4.2,4.6,5.94,6.442,5.94,6.442
2023-04-12T00:00:00Z,15.444,,73,,1010.053,4.5,4.9,6.397,6.982,6.397,6.982
2023-04-12T01:00:00Z,16.389,,72.555,,1009.819,4.2,4.7,6.104,6.486,6.104,6.486
2023-04-12T02:00:00Z,17.778,,71.055,,1008.985,4.8,5.2,7.399,7.293,7.399,7.293
2023-04-12T03:00:00Z,19.584,,69.584,,1008.423,6,6.8,9.82,10.313,9.842,10.345
2023-04-12T04:00:00Z,22.2,,68.925,,1008.32,4.9,5.5,7.556,8.11,7.556,8.11
2023-04-12T05:00:00Z,23.834,,69,,1007.657,5,5.6,7.347,8.292,7.347,8.292
2023-04-12T06:00:00Z,24.778,,68.389,,1006.913,5,5.5,7.838,8.107,7.838,8.107
2023-04-12T07:00:00Z,27.778,,66.834,,1006.652,5.6,6.3,8.801,9.76,8.801,9.76
2023-04-12T08:00:00Z,31.833,,65.75,,1006.518,6.2,6.7,10.198,10.145,10.198,10.145
2023-04-12T09:00:00Z,34.084,,67.458,,1007.034,6.5,6.9,10.327,10.921,10.327,10.921
2023-04-12T10:00:00Z,31.459,,67.07,,1007.477,5.1,5.6,7.751,8.447,7.751,8.447
2023-04-12T11:00:00Z,26.65,,68.5,,1008.394,3.6,4,5.305,5.156,5.305,5.156
2023-04-12T12:00:00Z,22.222,,71.083,,1009.324,2.4,2.7,2.404,3.582,2.404,3.582
2023-04-12T13:00:00Z,18.72,,75.945,,1009.237,2,2.3,1.961,2.364,1.961,2.364
2023-04-12T14:00:00Z,14.736,,80.775,,1009.544,1.6,1.9,0.975,1.459,0.975,1.459
2023-04-12T15:00:00Z,13,,84.419,,1009.082,1.7,2.1,1.206,1.927,1.206,1.927
2023-04-12T16:00:00Z,14.483,,83.409,,1008.424,2,2.5,1.807,2.444,1.807,2.444
2023-04-12T17:00:00Z,15.5,,84,,1007.567,2.5,3,2.905,3.032,2.905,3.032
2023-04-12T18:00:00Z,17,,83,,1006.98,3.4,3.1,4.8,3.86,4.8,3.86
2023-04-12T19:00:00Z,17,,83.75,,1006.479,3.2,3.5,4.303,4.264,4.303,4.264
2023-04-12T20:00:00Z,17,,84.5,,1005.919,3.6,4,4.736,5.17,4.736,5.17
2023-04-12T21:00:00Z,17.75,,83.25,,1005.848,3.6,4,5.4,5.67,5.4,5.67
2023-04-12T22:00:00Z,19.5,,82.5,,1005.976,4.1,4.6,6.083,6.768,6.083,6.768
2023-04-12T23:00:00Z,20.625,,80.5,,1006.534,4.9,5.1,7.605,7.561,7.605,7.561
2023-04-13T00:00:00Z,26.778,,75.5,,1007.516,7.3,8,12.238,12.652,12.238,12.652
2023-04-13T01:00:00Z,30.528,,72.278,,1008.231,7.9,8.3,13.26,13.203,13.26,13.203
2023-04-13T02:00:00Z,34.751,,69.916,,1008.529,10.1,10.8,17.446,18.186,17.446,18.186
2023-04-13T03:00:00Z,38.014,,67.972,,1008.784,13,13.7,22.718,22.655,22.718,22.665
2023-04-13T04:00:00Z,41,,65.833,,1009.02,12,12.5,21.153,21.399,21.153,21.399
2023-04-13T05:00:00Z,44.25,,63.834,,1009.372,11.7,12.3,20.631,20.947,20.631,20.947
2023-04-13T06:00:00Z,46.625,,62.5,,1009.508,11.1,11.6,18.748,20.37,18.748,20.37
2023-04-13T07:00:00Z,48.666,,61.5,,1009.283,10.7,11.5,19.721,19.596,19.721,19.596
2023-04-13T08:00:00Z,50.5,,59.5,,1008.97,8.9,10,15.705,16.16,15.705,16.16
2023-04-13T09:00:00Z,51.75,,59.195,,1009.422,7.9,8.6,13.59,13.476,13.59,13.476
2023-04-13T10:00:00Z,52.75,,58.75,,1009.575,8.9,9.3,15.034,15.588,15.034,15.588
2023-04-13T11:00:00Z,47.408,,62.855,,1009.995,7.8,8.3,13.239,13.125,13.239,13.125
2023-04-13T12:00:00Z,31.133,,77.233,,1009.659,7.4,7.9,12.255,12.367,12.255,12.367
2023-04-13T13:00:00Z,21.875,,86.8,,1009.536,4.6,5.1,6.893,7.357,6.893,7.357
2023-04-13T15:00:00Z,16.841,,95.678,,1008.895,5.4,6,8.294,9.103,8.294,9.103
2023-04-13T16:00:00Z,16.334,,96.514,,1007.993,7.2,7.7,11.342,12.965,11.342,12.965
2023-04-13T17:00:00Z,16.916,,95.873,,1007.356,6.8,7.2,10.955,11.218,10.955,11.218
2023-04-13T18:00:00Z,17.056,,94.889,,1006.859,6.3,6.9,9.989,10.668,9.989,10.668
2023-04-13T19:00:00Z,16,,95.566,,1006.324,6.1,6.6,9.646,9.848,9.646,9.848
2023-04-13T20:00:00Z,15.8,,94.867,,1006.014,5.8,6.3,9.019,9.313,9.019,9.313
2023-04-13T21:00:00Z,16.466,,93.3,,1005.923,6,6.7,9.691,9.993,9.691,9.993
2023-04-13T22:00:00Z,18.4,,91.334,,1006.114,6.7,7.4,10.865,11.431,10.865,11.431
2023-04-13T23:00:00Z,21.066,,88.442,,1006.375,9.1,9.6,15.323,15.631,15.323,15.631
2023-04-14T00:00:00Z,25.333,,83.6,,1007,10.4,11.2,17.996,18.606,17.996,18.606
2023-04-14T01:00:00Z,28.733,,80.133,,1007.598,9.6,10.2,16.419,16.388,16.419,16.388
2023-04-14T02:00:00Z,32.233,,76.967,,1007.816,10.6,11.1,18.166,18.293,18.166,18.293
2023-04-14T03:00:00Z,35.067,,74.8,,1008.253,11,11.3,19.201,18.535,19.201,18.535
2023-04-14T04:00:00Z,38.567,,72.6,,1008.716,12.4,13.1,21.699,21.424,21.699,21.424
2023-04-14T05:00:00Z,42.767,,69.9,,1008.89,14.1,14.9,24.965,24.676,25.139,24.819
2023-04-14T06:00:00Z,45.233,,68.416,,1008.964,14,14.7,24.569,24.362,24.598,24.385
2023-04-14T07:00:00Z,47.933,,66.933,,1009.194,15.5,16,27.402,26.769,27.607,26.922
2023-04-14T08:00:00Z,50.966,,65.1,,1009.262,16.5,17.2,29.038,28.296,29.741,28.749
2023-04-14T09:00:00Z,54,,63.334,,1009.817,18.1,18.7,31.116,30.405,32.398,31.482
2023-04-14T10:00:00Z,55.733,,62.367,,1010.186,19.9,20.7,33.187,32.837,35.87,35.422
2023-04-14T11:00:00Z,52.867,,65.233,,1010.813,18.6,19.2,31.606,31.048,33.269,32.416
2023-04-14T12:00:00Z,36.783,,78.117,,1010.685,16.7,17.2,28.792,28.246,29.502,28.791
2023-04-14T13:00:00Z,23.133,,90.4,,1010.807,10.9,11.7,18.518,19.219,18.535,19.257
2023-04-14T14:00:00Z,17.666,,96.6,,1010.632,9.1,9.8,15.342,15.367,15.342,15.367
2023-04-14T15:00:00Z,15.233,,99.834,,1010.109,8.9,9.3,14.529,14.856,14.529,14.856
2023-04-14T16:00:00Z,14.692,,99.625,,1009.625,8.9,9.4,14.192,14.743,14.192,14.743
2023-04-14T17:00:00Z,14.267,,98.7,,1008.924,8.4,8.9,13.428,14.119,13.428,14.119
2023-04-14T18:00:00Z,13.4,,98.966,,1008.449,8.3,8.7,13.404,13.84,13.404,13.84
2023-04-14T19:00:00Z,13.733,,98.166,,1008.088,8,8.5,12.906,13.319,12.906,13.319
2023-04-14T20:00:00Z,15.6,,95.233,,1007.936,9,9.8,15.024,15.639,15.024,15.639
2023-04-14T21:00:00Z,17.834,,92.233,,1007.742,10.8,11.5,18.065,18.868,18.065,18.868
2023-04-14T22:00:00Z,20,,89.633,,1008.094,13.9,14.7,24.124,24.347,24.169,24.369
2023-04-14T23:00:00Z,23.4,,85.367,,1008.628,15.4,16.5,27.244,27.224,27.441,27.376
2023-04-15T00:00:00Z,27.133,,81.433,,1009.089,12.3,13,21.32,21.375,21.323,21.378
2023-04-15T01:00:00Z,29.834,,78.167,,1009.84,9.9,10.4,17.091,16.707,17.091,16.707
2023-04-15T02:00:00Z,33.3,,75.566,,1010.091,9.8,10.5,16.867,16.84,16.867,16.84
